行业类别,股票代码,股票名称,安全边际,利润成长,营收增长,营运现金,供应链地位
有色金属矿采选业,000688,建新矿业,1.8319561666,0.24270213070824553,0.3126510856858351,4.005027286595624,4.00518311659
有色金属矿采选业,601899,紫金矿业,2.71061284042,0.31712971938326007,0.9548703839559858,3.653393149068501,4.00340695133
有色金属矿采选业,000603,盛达矿业,4.03183680748,4.0372758254038175,4.03839283674029,4.0066809075929335,4.00221608521
有色金属矿采选业,600766,园城黄金,0.078922517319,0,0.16802057068079446,0,7.17061929218
有色金属矿采选业,000813,德展健康,2.65691669321,0.36928004275699505,4.002504013793974,4.018178454118477,0.107981023405
有色金属矿采选业,000693,ST华泽,0,0,0,0,4.54593433707
有色金属矿采选业,000506,中润资源,0,0.9163565493555232,3.264871027445131,0,4.06487276746
有色金属矿采选业,600259,广晟有色,0.71641645834,4.000425753850292,0,0,3.45118277636
有色金属矿采选业,601958,金钼股份,2.73413519269,4.122780538973924,0,3.3814035702307823,1.80134543198
有色金属矿采选业,603993,洛阳钼业,4.00934468537,4.005953604660469,1.1410964977702642,1.977877762447993,1.0591667421
有色金属矿采选业,601168,西部矿业,4.00208360249,4.002120503464222,0,2.917493684718282,4.0247140597
有色金属矿采选业,000758,中色股份,1.20343286511,0.04291152664286635,0,3.7846864106472564,3.67097719348
有色金属矿采选业,600497,驰宏锌锗,4.00155201367,1.5533675287682636,0.2362482244824049,2.365054352528789,4.02024547998
有色金属矿采选业,600139,西部资源,0,0,0,2.8045280119896576,4.0005521667
有色金属矿采选业,600311,荣华实业,0,0,0,4.0465844331858705,4.01947154166
有色金属矿采选业,000426,兴业矿业,3.58991879075,1.124748482181567,1.1293747847020779,3.3174473359495833,4.02583410664
有色金属矿采选业,600547,山东黄金,1.60827963962,0.23676776205680028,1.6630311766863803,2.7024167399867105,4.0421146267
有色金属矿采选业,000975,银泰资源,4.01059072479,4.041610124237275,4.0660753755882615,4.0049492235451245,4.00851065553
有色金属矿采选业,600489,中金黄金,0.43283934108,0,0,1.7400758787827793,4.01298997611
有色金属矿采选业,002155,湖南黄金,1.50264011496,0,4.002089331666179,2.816818168938296,0.930662218076
有色金属矿采选业,601069,西部黄金,0,0,0,4.000776949096424,4.0065230046
有色金属矿采选业,600988,赤峰黄金,4.0292885599,4.020453389822289,1.0955744131720255,2.6125353037297088,4.00606741255
有色金属矿采选业,600711,盛屯矿业,4.01152743326,2.577590484503741,3.264074486076341,0,1.70323140582
有色金属冶炼和压延加工业,300337,银邦股份,0.0425731897096,0,0.41661196558335334,0,1.14400490804
有色金属冶炼和压延加工业,600392,盛和资源,2.07701471645,1.7794306533268758,2.0105283473603643,0,1.31602245627
有色金属冶炼和压延加工业,002114,罗平锌电,1.72062413792,1.4198213671192565,1.1431708826329512,1.8459385110684514,4.00731959499
有色金属冶炼和压延加工业,601600,中国铝业,1.01279864006,0,0,3.2694515013019263,4.00529780858
有色金属冶炼和压延加工业,002460,赣锋锂业,4.02173728083,4.006260115458603,2.718947002027196,1.5741901710795145,2.33766392682
有色金属冶炼和压延加工业,002171,楚江新材,3.43885986366,0.56,1.2445048319369167,1.0060788623970693,0.710256225559
有色金属冶炼和压延加工业,600490,鹏欣资源,0.902172675591,0.09150423756432602,4.010705125936155,1.577493008548067,4.01888281266
有色金属冶炼和压延加工业,600219,南山铝业,3.53814395686,0.15221108094129487,1.265004186102093,2.47768271086244,3.14732079169
有色金属冶炼和压延加工业,600768,宁波富邦,1.65905019048,0,0,0.8558198085610502,4.00693885885
有色金属冶炼和压延加工业,002578,闽发铝业,0.327577454994,0,0.38047030593808356,2.0636711345286884,1.97661326253
有色金属冶炼和压延加工业,002716,金贵银业,2.88828318999,1.7371944693521586,0.34193877807127476,0.9017135644329255,4.01070344774
有色金属冶炼和压延加工业,000657,中钨高新,4.00594454748,4.003814219948095,0.9809788126033743,4.012093775894027,2.94155975287
有色金属冶炼和压延加工业,600206,有研新材,0.0782264129499,0,0.2989973812283413,0,0.628409700981
有色金属冶炼和压延加工业,600362,江西铜业,3.25869104742,1.66065461923327,0.5306111233264845,4.000707799618897,2.01531497663
有色金属冶炼和压延加工业,600961,株冶集团,0.852828307945,0.0,0,3.985568092386873,4.01849316587
有色金属冶炼和压延加工业,600111,北方稀土,1.17293076945,1.8563882368690292,2.2613709914928313,4.005741125807836,3.15595528877
有色金属冶炼和压延加工业,002149,西部材料,0,0,0,0,2.36290182866
有色金属冶炼和压延加工业,603799,华友钴业,4.0335374988,4.01379629913951,3.854309654090831,0,2.22823826698
有色金属冶炼和压延加工业,600549,厦门钨业,0.373339558637,0,1.7124340091304209,2.8724219918762204,2.62486570033
有色金属冶炼和压延加工业,000039,中集集团,3.25800625592,0,1.2476576873500909,1.528433037527085,3.6632834461
有色金属冶炼和压延加工业,000630,铜陵有色,2.50830597451,1.6196159985772525,0,2.076612419615608,3.26945635816
有色金属冶炼和压延加工业,000612,焦作万方,0,0,0,3.6970376290012994,2.70095691925
有色金属冶炼和压延加工业,002333,罗普斯金,0,4.0058510260215865,0,3.0831425757196094,2.29468975067
有色金属冶炼和压延加工业,002203,海亮股份,4.00027081401,0.9845830703070968,3.654314125091708,0.4957181942496927,2.70022217819
有色金属冶炼和压延加工业,002378,章源钨业,1.10001895025,3.62754353062805,0.5966612199769719,1.8024511425324934,0.674169497719
有色金属冶炼和压延加工业,002295,精艺股份,2.8871081167,1.01640619305301,0.9751020045279262,0,0.330603141831
有色金属冶炼和压延加工业,601677,明泰铝业,4.01824864125,3.1281270352943924,1.211436428705725,0.729064128290629,3.97891021896
有色金属冶炼和压延加工业,002160,常铝股份,1.38466372935,0,0.3230235487691901,0.03133745235837681,2.66517062813
有色金属冶炼和压延加工业,000060,中金岭南,4.00640148481,1.6773604691405728,0.041685664921471854,3.6734549916016674,3.48979690188
有色金属冶炼和压延加工业,000960,锡业股份,2.98452849382,0.8717550580475262,0.7170533157097791,2.471700345782586,1.46789980146
有色金属冶炼和压延加工业,000807,云铝股份,0.816561953019,0,0.14935552961334508,2.6207759534223207,4.06796203819
有色金属冶炼和压延加工业,601137,博威合金,4.00189967902,0.875990486270675,0,1.1982360661664564,2.86252987281
有色金属冶炼和压延加工业,000878,云南铜业,3.25789036373,3.0293007680599526,0,3.3292675039025563,4.00691578706
有色金属冶炼和压延加工业,002182,云海金属,3.39454163613,1.48,0.16608917440144833,1.7431462044733252,1.12865504779
有色金属冶炼和压延加工业,300034,钢研高纳,1.03681872597,0.8164378249422448,0.07135038180750275,1.3139814073421536,1.88175472308
有色金属冶炼和压延加工业,600614,鹏起科技,2.09813074204,0,0,0,4.00066657526
有色金属冶炼和压延加工业,300428,四通新材,2.89815005266,1.1243252040142933,0.013550992005463947,0.8084616254430524,0.312895233716
有色金属冶炼和压延加工业,600595,中孚实业,4.21487075666,0,0,3.4040772283756873,4.03197652258
有色金属冶炼和压延加工业,600331,宏达股份,0.441904923613,0,0.17538733679676977,2.6182102989930964,4.07354072868
有色金属冶炼和压延加工业,000751,锌业股份,2.26631121817,0,0.590039829024942,0,2.75937648208
有色金属冶炼和压延加工业,600531,豫光金铅,2.79315904666,0,0.43005040042838955,0,4.00080919634
有色金属冶炼和压延加工业,300057,万顺股份,1.69055076246,0.12496362396647331,1.93482274555726,2.760638830054979,3.77997522286
有色金属冶炼和压延加工业,002501,利源精制,4.00446781743,0.020620702375120814,0,1.3645047132450892,2.12254697344
有色金属冶炼和压延加工业,601388,怡球资源,2.44352763343,0,1.314689214476565,0.2339268168906155,0.638982368911
有色金属冶炼和压延加工业,002428,云南锗业,0.131530533593,0.7527423172495117,1.0488892970276806,2.0129084667355808,2.017968147
有色金属冶炼和压延加工业,600338,西藏珠峰,3.77272551408,0,0,4.000741382532569,4.00301165646
有色金属冶炼和压延加工业,600110,诺德股份,1.11412024322,0,0,3.281795987459684,1.51751754227
有色金属冶炼和压延加工业,002540,亚太科技,3.28804993231,0.6691487974943885,0.3705579184240895,0.43134991861387384,0.724759266234
有色金属冶炼和压延加工业,603399,新华龙,4.03735838367,4.271442623130828,3.1169383886843747,0,2.45356467443
有色金属冶炼和压延加工业,600459,贵研铂业,1.21804380689,0,0.0004979600712022858,0,1.22954896237
有色金属冶炼和压延加工业,600456,宝钛股份,0.0417719263645,0,0.9739633608286811,0.17021661091362927,1.196055805
有色金属冶炼和压延加工业,002237,恒邦股份,4.01111260479,2.978707477120379,0,0.5009523322083581,3.94048195114
有色金属冶炼和压延加工业,600432,ST吉恩,0,0.9344185673126278,1.0809032498274176,0.8386119570342858,4.00181311297
有色金属冶炼和压延加工业,000511,ST烯碳,0,0,4.061871997498603,0,1.20179731065
渔业,002086,东方海洋,1.63532887255,0.5093591480622957,0.3359992917938879,0.5431465927929059,1.12976300444
渔业,002447,壹桥股份,4.0525626605,4.045998507389252,4.009172953967591,2.5187786551820666,0.485099925504
渔业,600257,大湖股份,0.25227292576,0.586261919986919,0.0954345361254978,1.9500813818280793,1.41106984174
渔业,600467,好当家,0.786122073747,0.15850469603965678,1.746416227949159,2.3020561668771493,4.05611713802
渔业,600097,开创国际,1.47588866865,0,0.580448784807083,4.004863363212216,4.00054605825
渔业,300094,国联水产,4.01141128519,4.003657573276922,0.9144394479762764,0,1.07149489546
渔业,002696,百洋股份,0,0,1.1613474483029647,2.482035844388991,2.00860569785
渔业,000798,中水渔业,0,0,0,2.574277922244612,4.00086663656
医药制造业,603718,海利生物,0.783044607834,0,0,2.4493144043735726,4.01305612269
医药制造业,300267,尔康制药,1.52225938157,0,0,2.5079830273208947,1.21781055071
医药制造业,000605,渤海股份,2.51165046259,0.7551631753928802,1.280377917044495,0.6646757144187728,4.00255737948
医药制造业,002038,双鹭药业,2.53306812148,1.7391221007660604,3.77225178991488,4.01428083287173,0.654277025059
医药制造业,000513,丽珠集团,4.02076922137,1.0523621638743474,0.45736034656362534,4.212595408137286,1.98276849015
医药制造业,600466,蓝光发展,4.05250562087,4.005278540032581,0.02482251295496507,1.0309293863150024,4.09526975722
医药制造业,300110,华仁药业,1.42815361672,3.752812071386976,0.4381572709718418,2.1675594875535387,1.07599245661
医药制造业,603222,济民制药,1.46015067842,1.1755078154269318,0.9328801947973373,2.6165371430450817,3.46493948563
医药制造业,000650,仁和药业,4.00021005687,1.3620086430086502,1.040601864578063,4.002779499418433,1.76816483673
医药制造业,300439,美康生物,3.59696107373,1.824367941001383,1.8073202367523573,0.45173680720590587,0.580079102707
医药制造业,600380,健康元,4.01221209861,0.7141661013392726,0.3632708381059358,4.028430572566135,1.58779491942
医药制造业,600056,中国医药,4.00521464074,1.175535630035573,0,4.163327570311588,2.94350846612
医药制造业,600211,西藏药业,3.30255431981,1.0735901842851971,0,4.000634530574551,0.105670610523
医药制造业,000766,通化金马,1.77544355349,0,3.309107504337193,0.3392358196853881,5
医药制造业,002252,上海莱士,0,0,0,3.400862962804754,0.167307419914
医药制造业,600750,江中药业,3.76757952342,0.24993293003606354,0.2908366450253501,4.011203047039106,0.704346157642
医药制造业,600568,中珠医疗,1.50306695793,0.011626074479855752,0.16899416739036788,0,3.43277853859
医药制造业,000597,东北制药,4.00592042807,4.028020860472369,1.4556001445990745,1.6652455708494371,2.9276476001
医药制造业,603456,九洲药业,2.17339262722,0.8900730207925678,0.8204299973297592,3.093119714419247,1.96199394295
医药制造业,300049,福瑞股份,2.05021879485,0.7697992042529691,0.5310803289976036,3.063940177788743,0.667234481694
医药制造业,300009,安科生物,1.39139324486,1.04755246334682,1.6195464947204101,3.270497515811374,0.900422979855
医药制造业,000545,金浦钛业,1.42998357498,0,0.2964600118859009,1.6051874822476913,4.00020028927
医药制造业,002437,誉衡药业,1.19274675926,0.0,4.000053433170123,2.3241233240257633,1.93937863711
医药制造业,000566,海南海药,0.598790346212,0.37536769209132087,2.467333107352829,0.5504283148652811,1.7181108477
医药制造业,002219,恒康医疗,1.15204994592,0,3.7092257248812945,0,1.37295559845
医药制造业,300233,金城医药,4.00170122102,1.3175590973395206,1.7795456175650175,3.756640831240047,1.47452765333
医药制造业,000999,华润三九,3.49519940838,0.5147823654990349,1.5034718380084688,4.003252043837378,1.48107728701
医药制造业,002317,众生药业,2.69249022872,0.0,0.971239619368311,2.7830905163926576,0.301020400237
医药制造业,300086,康芝药业,1.44023963655,1.3716651465428447,0.4351628433556858,1.3131706126657534,1.91683682116
医药制造业,600535,天士力,2.97759842428,0.6709402924122783,0.7225174657739863,2.277113627055056,1.19523527344
医药制造业,300289,利德曼,1.78709778089,0.4224064596035531,2.061619436879554,3.3771518697411493,0.501608157998
医药制造业,000403,ST生化,0.549584902489,1.7880265282453172,2.573580770229623,4.006584774709343,1.38035393399
医药制造业,600285,羚锐制药,2.37381887331,0.32944778822853055,1.3686090199625696,4.001723879882481,1.01088674414
医药制造业,000756,新华制药,4.00103478295,1.2448505720773984,0.3766144979642449,3.9824980505712997,4.00274201308
医药制造业,600276,恒瑞医药,0.963014302135,0.8550397565531638,0.8928260401889974,4.003643040929471,1.00568352378
医药制造业,600557,康缘药业,3.45098035075,0.35801252512987425,0.658398732669225,3.8103364882650874,0.618100577944
医药制造业,002412,汉森制药,1.91784622871,0.9286484359883991,0.5545861146852236,4.004322404399548,0.579515753025
医药制造业,000538,云南白药,2.04887152636,0.4473789807416458,0.29023452588292464,4.002981857987995,3.52096938337
医药制造业,600196,复星医药,1.78499016322,0,1.8953946080328103,1.8421675486913174,2.25814256065
医药制造业,600080,金花股份,1.57382253729,1.7804486509277746,0,4.0137700256449795,0.884447009053
医药制造业,300142,沃森生物,0.704301999772,0,1.4637566897997418,0,2.453773448
医药制造业,600829,人民同泰,2.75696685941,0,0,4.020035992722165,2.776894535
医药制造业,600062,华润双鹤,3.09841097816,1.117422159525196,1.596147721621782,4.010026990790182,1.08248355939
医药制造业,600566,济川药业,3.75242329497,1.792373836071854,1.4142274491223787,4.004708014421075,1.00875523178
医药制造业,600479,千金药业,4.00009208053,0.894681228683651,0.19905316979535748,4.000040021787244,2.60115660053
医药制造业,002675,东诚药业,2.20534824431,1.2,1.397731005451404,1.5268771830383085,1.51258649446
医药制造业,600518,康美药业,3.58649788224,1.3310922449667375,1.1072605592929836,3.1098239780623063,2.12362586297
医药制造业,600422,昆药集团,2.42929507027,0,0.9597795817430653,3.0796956744862967,1.88380546163
